help_bonus,fruit_s,help_speed,nature_help_up,result1,nature_help_none,result2,nature_help_down,result3
1,1,2,2.058,毕业,1.852,毕业,1.723,毕业
1,1,1,1.894,毕业,1.705,毕业,1.586,毕业
1,1,0,1.754,毕业,1.579,毕业,1.469,不可用
1,0,3,1.502,不可用,1.351,不可用,1.257,不可用
1,0,2,1.372,不可用,1.235,不可用,1.148,不可用
1,0,1,1.263,不可用,1.136,不可用,1.057,不可用
1,0,0,1.17,不可用,1.053,不可用,0.979,不可用
0,1,3,2.11,大毕业,1.899,毕业,1.766,和解
0,1,2,1.938,大毕业,1.744,毕业,1.622,不可用
0,1,1,1.792,毕业,1.613,不可用,1.5,不可用
0,1,0,1.667,和解,1.5,不可用,1.395,不可用
0,0,3,1.406,不可用,1.266,不可用,1.178,不可用
0,0,2,1.292,不可用,1.163,不可用,1.082,不可用
0,0,1,1.195,不可用,1.075,不可用,1,不可用
0,0,0,1.111,不可用,1,不可用,0.93,不可用
