help_bonus,prob,help_speed,nature_skill_prob,nature_help_up,result1,nature_help_none,result2,nature_help_down,result3
1,3,0,2,,,1.945,大毕业,1.81,大毕业
1,3,0,1,1.801,大毕业,1.621,毕业,,
1,2,2,2,,,2.015,大毕业,1.874,大毕业
1,2,2,1,1.866,大毕业,1.679,毕业,1.562,毕业
1,2,1,2,,,1.855,大毕业,1.725,大毕业
1,2,1,1,1.717,大毕业,,,,
1,2,0,2,,,1.718,大毕业,1.598,毕业
1,2,0,1,1.591,毕业,,,,
1,1,2,2,,,1.748,大毕业,1.626,毕业
1,1,2,1,1.619,毕业,,,,
1,1,1,2,,,1.609,毕业,,
1,0,3,2,,,1.622,毕业,,
0,3,2,2,,,2.149,大毕业,1.999,大毕业
0,3,2,1,1.99,大毕业,1.791,毕业,1.666,和解
0,3,1,2,,,1.987,大毕业,1.848,大毕业
0,3,1,1,1.84,毕业,1.656,和解,,
0,3,0,2,,,1.848,大毕业,1.719,和解
0,3,0,1,1.711,和解,,,,
0,2,3,2,,,2.066,大毕业,1.922,大毕业
0,2,3,1,1.913,大毕业,1.722,和解,,
0,2,2,2,,,1.898,大毕业,1.765,毕业
0,2,2,1,1.757,毕业,,,,
0,2,1,2,,,1.755,毕业,1.632,和解
0,2,0,2,,,1.632,和解,,
0,1,3,2,,,1.792,毕业,1.667,和解
0,1,3,1,1.66,和解,,,,
0,1,2,2,,,1.647,和解,,
