name,Lv1,Lv2,Lv3,Lv4,Lv5,Lv6,換算能量→,Lv1,Lv2,Lv3,Lv4,Lv5,Lv6
能量填充S,400,569,785,1083,1496,2066,,400,569,785,1083,1496,2066
能量填充M,880,1251,1726,2383,3290,4546,,880,1251,1726,2383,3290,4546
夢之碎片獲取S,240,340,480,670,920,1260,,2000,2833.333333,4000,5583.333333,7666.666667,10500
活力療癒S,14,17,23,29,38,51,,7,8.5,11.5,14.5,19,25.5
能量填充Sn,500,711.5,981.5,1354,1870,2582.5,,500,711.5,981.5,1354,1870,2582.5
夢之碎片獲取Sn,300,425,600,837.5,1150,1575,,2500,3541.666667,5000,6979.166667,9583.333333,13125
活力填充S,12,16,21,27,34,43,,6,8,10.5,13.5,17,21.5
活力全體療癒S,5,7,9,11,15,18,,8.333333333,11.66666667,15,18.33333333,25,30
幫手支援S,4,5,6,7,8,9,,890.4,1113,1335.6,1558.2,1780.8,2003.4
食材獲取S,6,8,11,14,17,21,,660,880,1210,1540,1870,2310
料理強化S,7,10,12,17,22,27,,770,1100,1320,1870,2420,2970
揮指,0,0,0,0,0,0,,683.4,937.4,1226.4,1631.4,2121.1,2746.3