name,最終型態,fruit,type,技能,最終進化階段,食材1,食材1數量
妙蛙種子,妙蛙花,金枕果,食材型,食材獲取S,3,甜甜蜜,2
妙蛙草,妙蛙花,金枕果,食材型,食材獲取S,3,甜甜蜜,2
妙蛙花,妙蛙花,金枕果,食材型,食材獲取S,3,甜甜蜜,2
小火龍,噴火龍,蘋野果,食材型,食材獲取S,3,豆製肉,2
火恐龍,噴火龍,蘋野果,食材型,食材獲取S,3,豆製肉,2
噴火龍,噴火龍,蘋野果,食材型,食材獲取S,3,豆製肉,2
傑尼龜,水箭龜,橙橙果,食材型,食材獲取S,3,哞哞鮮奶,2
卡咪龜,水箭龜,橙橙果,食材型,食材獲取S,3,哞哞鮮奶,2
水箭龜,水箭龜,橙橙果,食材型,食材獲取S,3,哞哞鮮奶,2
綠毛蟲,巴大蝶,木子果,樹果型,食材獲取S,3,甜甜蜜,1
鐵甲蛹,巴大蝶,木子果,樹果型,食材獲取S,3,甜甜蜜,1
巴大蝶,巴大蝶,木子果,樹果型,食材獲取S,3,甜甜蜜,1
小拉達,拉達,柿仔果,樹果型,活力填充S,2,特選蘋果,1
拉達,拉達,柿仔果,樹果型,活力填充S,2,特選蘋果,1
阿柏蛇,阿柏怪,零餘果,樹果型,活力填充S,2,豆製肉,1
阿柏怪,阿柏怪,零餘果,樹果型,活力填充S,2,豆製肉,1
皮丘,雷丘,萄葡果,樹果型,能量填充S,3,特選蘋果,1
皮卡丘,雷丘,萄葡果,樹果型,能量填充S,3,特選蘋果,1
雷丘,雷丘,萄葡果,樹果型,能量填充S,3,特選蘋果,1
皮卡丘(萬聖節),皮卡丘(萬聖節),萄葡果,樹果型,能量填充Sn,1,特選蘋果,1
皮卡丘(佳節),皮卡丘(佳節),萄葡果,技能型,夢之碎片獲取S,1,特選蘋果,1
六尾,九尾,蘋野果,樹果型,活力療愈S,2,萌綠大豆,1
六尾（阿拉羅的樣子）,九尾,莓莓果,樹果型,幫手支援S,2,萌綠大豆,1
九尾,九尾,蘋野果,樹果型,活力療愈S,2,萌綠大豆,1
九尾（阿拉羅的樣子）,九尾,莓莓果,樹果型,幫手支援S,2,萌綠大豆,1
寶寶丁,胖可丁,桃桃果,技能型,活力全體療癒S,3,甜甜蜜,1
胖丁,胖可丁,桃桃果,技能型,活力全體療癒S,3,甜甜蜜,1
胖可丁,胖可丁,桃桃果,技能型,活力全體療癒S,3,甜甜蜜,1
地鼠,三地鼠,勿花果,食材型,能量填充S,2,好眠番茄,2
三地鼠,三地鼠,勿花果,食材型,能量填充S,2,好眠番茄,2
喵喵,貓老大,柿仔果,技能型,夢之碎片獲取S,2,哞哞鮮奶,1
貓老大,貓老大,柿仔果,技能型,夢之碎片獲取S,2,哞哞鮮奶,1
可達鴨,哥達鴨,橙橙果,技能型,能量填充Sn,2,放鬆可可,1
哥達鴨,哥達鴨,橙橙果,技能型,能量填充Sn,2,放鬆可可,1
猴怪,火爆猴,櫻子果,樹果型,能量填充Sn,2,豆製肉,1
火爆猴,火爆猴,櫻子果,樹果型,能量填充Sn,2,豆製肉,1
卡蒂狗,風速狗,蘋野果,技能型,幫手支援S,2,火辣香草,1
風速狗,風速狗,蘋野果,技能型,幫手支援S,2,火辣香草,1
喇叭芽,大食花,金枕果,食材型,活力填充S,3,好眠番茄,2
口呆花,大食花,金枕果,食材型,活力填充S,3,好眠番茄,2
大食花,大食花,金枕果,食材型,活力填充S,3,好眠番茄,2
小拳石,隆隆岩,文柚果,食材型,能量填充Sn,3,萌綠大豆,2
隆隆石,隆隆岩,文柚果,食材型,能量填充Sn,3,萌綠大豆,2
隆隆岩,隆隆岩,文柚果,食材型,能量填充Sn,3,萌綠大豆,2
呆呆獸,呆呆王,橙橙果,技能型,活力療癒S,2,放鬆可可,1
呆殼獸,呆殼獸,橙橙果,技能型,活力療癒S,2,放鬆可可,1
呆呆王,呆呆王,橙橙果,技能型,活力療癒S,2,放鬆可可,1
小磁怪,自爆磁怪,靛莓果,技能型,料理強化S,3,純粹油,1
三合一磁怪,自爆磁怪,靛莓果,技能型,料理強化S,3,純粹油,1
自爆磁怪,自爆磁怪,靛莓果,技能型,料理強化S,3,純粹油,1
嘟嘟,嘟嘟利,椰木果,樹果型,活力填充S,2,萌綠大豆,1
嘟嘟利,嘟嘟利,椰木果,樹果型,活力填充S,2,萌綠大豆,1
鬼斯,耿鬼,墨莓果,食材型,能量填充Sn,3,火辣香草,2
鬼斯通,耿鬼,墨莓果,食材型,能量填充Sn,3,火辣香草,2
耿鬼,耿鬼,墨莓果,食材型,能量填充Sn,3,火辣香草,2
卡拉卡拉,嘎啦嘎啦,勿花果,樹果型,活力填充S,2,暖暖薑,1
嘎啦嘎啦,嘎啦嘎啦,勿花果,樹果型,活力填充S,2,暖暖薑,1
袋獸,袋獸,柿仔果,食材型,食材獲取S,1,暖暖薑,2
凱羅斯,凱羅斯,木子果,食材型,能量填充S,1,甜甜蜜,2
百變怪,百變怪,柿仔果,食材型,能量填充Sn,1,純粹油,2
伊布,仙子伊布,桃桃果,技能型,活力全體療癒S,2,哞哞鮮奶,1
仙子伊布,仙子伊布,桃桃果,技能型,活力全體療癒S,2,哞哞鮮奶,1
水伊布,水伊布,橙橙果,技能型,食材獲取S,2,哞哞鮮奶,1
雷伊布,雷伊布,萄葡果,技能型,幫手支援S,2,哞哞鮮奶,1
火伊布,火伊布,蘋野果,技能型,料理強化S,2,哞哞鮮奶,1
太陽伊布,太陽伊布,芒芒果,技能型,能量填充M,2,哞哞鮮奶,1
月亮伊布,月亮伊布,異奇果,技能型,活力填充S,2,哞哞鮮奶,1
葉伊布,葉伊布,金枕果,技能型,活力療癒S,2,哞哞鮮奶,1
冰伊布,冰伊布,莓莓果,技能型,料理強化S,2,哞哞鮮奶,1
菊草葉,大竺葵,金枕果,樹果型,能量填充Sn,3,放鬆可可,1
月桂葉,大竺葵,金枕果,樹果型,能量填充Sn,3,放鬆可可,1
大竺葵,大竺葵,金枕果,樹果型,能量填充Sn,3,放鬆可可,1
火球鼠,火爆獸,蘋野果,樹果型,能量填充Sn,3,暖暖薑,1
火岩鼠,火爆獸,蘋野果,樹果型,能量填充Sn,3,暖暖薑,1
火爆獸,火爆獸,蘋野果,樹果型,能量填充Sn,3,暖暖薑,1
小鋸鱷,大力鱷,橙橙果,樹果型,能量填充Sn,3,豆製肉,1
藍鱷,大力鱷,橙橙果,樹果型,能量填充Sn,3,豆製肉,1
大力鱷,大力鱷,橙橙果,樹果型,能量填充Sn,3,豆製肉,1
波克比,波克基斯,桃桃果,技能型,揮指,3,特選蛋,1
波克基古,波克基斯,桃桃果,技能型,揮指,3,特選蛋,1
波克基斯,波克基斯,桃桃果,技能型,揮指,3,特選蛋,1
咩利羊,電龍,萄葡果,技能型,能量填充M,3,火辣香草,1
茸茸羊,電龍,萄葡果,技能型,能量填充M,3,火辣香草,1
電龍,電龍,萄葡果,技能型,能量填充M,3,火辣香草,1
盆才怪,樹才怪,文柚果,技能型,能量填充M,2,好眠番茄,1
樹才怪,樹才怪,文柚果,技能型,能量填充M,2,好眠番茄,1
小果然,果然翁,芒芒果,技能型,活力療癒S,2,特選蘋果,1
果然翁,果然翁,芒芒果,技能型,活力療癒S,2,特選蘋果,1
赫拉克羅斯,赫拉克羅斯,木子果,技能型,食材獲取S,1,甜甜蜜,1
戴魯比,黑魯加,異奇果,樹果型,能量填充S,2,火辣香草,1
黑魯加,黑魯加,異奇果,樹果型,能量填充S,2,火辣香草,1
幼基拉斯,班基拉斯,異奇果,食材型,活力填充S,3,暖暖薑,2
沙基拉斯,班基拉斯,異奇果,食材型,活力填充S,3,暖暖薑,2
班基拉斯,班基拉斯,異奇果,食材型,活力填充S,3,暖暖薑,2
懶人獺,過動猿,柿仔果,樹果型,食材獲取S,3,好眠番茄,1
過動猿,過動猿,柿仔果,樹果型,食材獲取S,3,好眠番茄,1
請假王,過動猿,柿仔果,樹果型,食材獲取S,3,好眠番茄,1
勾魂眼,勾魂眼,異奇果,技能型,夢之碎片獲取Sn,1,純粹油,1
溶食獸,吞食獸,零餘果,技能型,夢之碎片獲取Sn,2,萌綠大豆,1
吞食獸,吞食獸,零餘果,技能型,夢之碎片獲取Sn,2,萌綠大豆,1
青綿鳥,七夕青鳥,番荔果,樹果型,活力填充S,2,特選蛋,1
七夕青鳥,七夕青鳥,番荔果,樹果型,活力填充S,2,特選蛋,1
阿勃梭魯,阿勃梭魯,異奇果,食材型,能量填充S,1,放鬆可可,2
海豹球,帝牙海獅,莓莓果,樹果型,食材獲取S,3,純粹油,1
海魔獅,帝牙海獅,莓莓果,樹果型,食材獲取S,3,純粹油,1
帝牙海獅,帝牙海獅,莓莓果,樹果型,食材獲取S,3,純粹油,1
利歐路,路卡利歐,櫻子果,技能型,夢之碎片獲取S,2,純粹油,1
路卡利歐,路卡利歐,櫻子果,技能型,夢之碎片獲取S,2,純粹油,1
不良蛙,毒骷蛙,零餘果,食材型,能量填充S,2,純粹油,2
毒骷蛙,毒骷蛙,零餘果,食材型,能量填充S,2,純粹油,2
魔尼尼,魔牆人偶,芒芒果,食材型,能量填充S,2,好眠番茄,2
魔牆人偶,魔牆人偶,芒芒果,食材型,能量填充S,2,好眠番茄,2
皮寶寶,皮可西,桃桃果,樹果型,揮指,3,特選蘋果,1
皮皮,皮可西,桃桃果,樹果型,揮指,3,特選蘋果,1
皮可西,皮可西,桃桃果,樹果型,揮指,3,特選蘋果,1
怨影娃娃,詛咒娃娃,墨莓果,樹果型,能量填充Sn,2,純粹油,1
詛咒娃娃,詛咒娃娃,墨莓果,樹果型,能量填充Sn,2,純粹油,1
大岩蛇,大鋼蛇,靛莓果,樹果型,食材獲取S,2,好眠番茄,1
大鋼蛇,大鋼蛇,靛莓果,樹果型,食材獲取S,2,好眠番茄,1
信使鳥,信使鳥,椰木果,食材型,食材獲取S,1,特選蛋,2
雪笠怪,暴雪王,莓莓果,食材型,能量填充Sn,2,好眠番茄,2
暴雪王,暴雪王,莓莓果,食材型,能量填充Sn,2,好眠番茄,2
童偶熊,穿著熊,櫻子果,食材型,能量填充Sn,2,萌綠玉米,2
穿著熊,穿著熊,櫻子果,食材型,能量填充Sn,2,萌綠玉米,2
迷你龍,快龍,番荔果,食材型,活力填充S,3,火辣香草,2
哈克龍,快龍,番荔果,食材型,活力填充S,3,火辣香草,2
快龍,快龍,番荔果,食材型,活力填充S,3,火辣香草,2
拉魯拉絲,沙奈朵,芒芒果,技能型,活力全體療癒S,3,特選蘋果,1
奇魯莉安,沙奈朵,芒芒果,技能型,活力全體療癒S,3,特選蘋果,1
沙奈朵,沙奈朵,芒芒果,技能型,活力全體療癒S,3,特選蘋果,1
艾路雷朵,艾路雷朵,櫻子果,技能型,幫手支援S,3,特選蘋果,1
新葉喵,魔幻假面喵,金枕果,食材型,料理強化S,3,窩心洋芋,1
蒂蕾喵,魔幻假面喵,金枕果,食材型,料理強化S,3,窩心洋芋,1
魔幻假面喵,魔幻假面喵,金枕果,食材型,料理強化S,3,窩心洋芋,1
烏波,沼王,橙橙果,食材型,活力填充S,2,品鮮蘑菇,1
沼王,沼王,橙橙果,食材型,活力填充S,2,品鮮蘑菇,1
黑暗鴉,烏鴉頭頭,奇異果,技能型,超幸運（食材精選S）,2,醒腦咖啡豆,1
烏鴉頭頭,烏鴉頭頭,奇異果,技能型,超幸運（食材精選S）,2,醒腦咖啡豆,1
狃拉,瑪狃拉,奇異果,樹果型,料理成功S,2,豆製肉,1
瑪狃拉,瑪狃拉,奇異果,樹果型,料理成功S,2,豆製肉,1
幸福蛋,幸福蛋,柿仔果,食材型,活力全體療愈S,1,特選蛋,1
雷公,雷公,萄葡果,技能型,幫手加速（電）,1,豆製肉,1
炎帝,炎帝,蘋野果,技能型,幫手加速（火）,1,純粹油,1
水君,水君,橙橙果,技能型,幫手加速（水）,1,特選蘋果,1
布撥,巴布土撥,萄葡果,技能型,活力全體療愈S,3,放鬆可可,1
布土撥,巴布土撥,萄葡果,技能型,活力全體療愈S,3,放鬆可可,1
巴布土撥,巴布土撥,萄葡果,技能型,活力全體療愈S,3,放鬆可可,1
天然雀,天然鳥,芒芒果,樹果型,食材獲取S,2,特選蛋,1
天然鳥,天然鳥,芒芒果,樹果型,食材獲取S,2,特選蛋,1
木守宮,蜥蜴王,金枕果,技能型,樹果遽增,3,特選蛋,1
森林蜥蜴,蜥蜴王,金枕果,技能型,樹果遽增,3,特選蛋,1
蜥蜴王,蜥蜴王,金枕果,技能型,樹果遽增,3,特選蛋,1
火稚雞,火焰雞,蘋野果,樹果型,活力填充S,3,品鮮蘑菇,1
力壯雞,火焰雞,蘋野果,樹果型,活力填充S,3,品鮮蘑菇,1
火焰雞,火焰雞,蘋野果,樹果型,活力填充S,3,品鮮蘑菇,1
水躍魚,巨沼怪,橙橙果,樹果型,料理成功S,3,萌綠玉米,1
沼躍魚,巨沼怪,橙橙果,樹果型,料理成功S,3,萌綠玉米,1
巨沼怪,巨沼怪,橙橙果,樹果型,料理成功S,3,萌綠玉米,1
大嘴娃,大嘴娃,靛莓果,食材型,怪力鉗（食材精選S）,1,純粹油,1
可可多拉,波士可多拉,靛莓果,食材型,活力填充S,3,豆製肉,1
可多拉,波士可多拉,靛莓果,食材型,活力填充S,3,豆製肉,1
波士可多拉,波士可多拉,靛莓果,食材型,活力填充S,3,豆製肉,1
正電拍拍,正電拍拍,萄葡果,技能型,正電（食材獲取S）,1,醒腦咖啡豆,1
負電拍拍,負電拍拍,萄葡果,技能型,負電（料理強化S）,1,甜甜蜜,1
大顎蟻,沙漠蜻蜓,勿花果,食材型,能量填充S,3,嫩亮酪梨,1
超音波幼蟲,沙漠蜻蜓,勿花果,食材型,能量填充S,3,嫩亮酪梨,1
沙漠蜻蜓,沙漠蜻蜓,勿花果,食材型,能量填充S,3,嫩亮酪梨,1
寶貝龍,暴飛龍,番荔果,樹果型,料理強化S,3,窩心洋芋,1
甲殼龍,暴飛龍,番荔果,樹果型,料理強化S,3,窩心洋芋,1
暴飛龍,暴飛龍,番荔果,樹果型,料理強化S,3,窩心洋芋,1
小貓怪,倫琴貓,萄葡果,食材型,料理強化S,3,好眠番茄,1
勒克貓,倫琴貓,萄葡果,食材型,料理強化S,3,好眠番茄,1
倫琴貓,倫琴貓,萄葡果,食材型,料理強化S,3,好眠番茄,1
飄飄球,隨風球,墨莓果,技能型,蓄力（能量填充S）,2,萌綠玉米,1
隨風球,隨風球,墨莓果,技能型,蓄力（能量填充S）,2,萌綠玉米,1
小福蛋,幸福蛋,柿仔果,食材型,活力全體療愈S,3,特選蛋,1
吉利蛋,幸福蛋,柿仔果,食材型,活力全體療愈S,3,特選蛋,1
花岩怪,花岩怪,奇異果,食材型,幫手支援S,1,品鮮蘑菇,1
克雷色利亞,克雷色利亞,芒芒果,技能型,新月祈禱（活力全體療愈S）,1,暖暖姜,1
達克萊伊,達克萊伊,奇異果,全部,夢魘（能量填充M）,1,豆製肉,1
食夢夢,夢夢蝕,芒芒果,樹果型,夢之碎片獲取S,2,哞哞鮮奶,1
夢夢蝕,夢夢蝕,芒芒果,樹果型,夢之碎片獲取S,2,哞哞鮮奶,1
石居蟹,岩殿居蟹,木子果,技能型,食材獲取S,2,嫩亮牛油果,1
岩殿居蟹,岩殿居蟹,木子果,技能型,食材獲取S,2,嫩亮牛油果,1
毛頭小鷹,勇士雄鷹,椰木果,技能型,樹果遽增,2,豆製肉,1
南瓜精,南瓜怪人,墨莓果,食材型,能量填充S,2,沉甸甸南瓜,1
南瓜怪人,南瓜怪人,墨莓果,食材型,能量填充S,2,沉甸甸南瓜,1
強顎雞母蟲,鍬農炮蟲,木子果,食材型,能量填充S,3,醒腦咖啡豆,1
蟲電寶,鍬農炮蟲,木子果,食材型,能量填充S,3,醒腦咖啡豆,1
鍬農炮蟲,鍬農炮蟲,木子果,食材型,能量填充S,3,醒腦咖啡豆,1
花療環環,謎擬丘,墨莓果,技能型,畫皮（樹果遽增）,2,特選蘋果,1
謎擬丘,謎擬丘,墨莓果,技能型,畫皮（樹果遽增）,2,特選蘋果,1
古月鳥,古月鳥,椰木果,食材型,料理成功S,1,純粹油,1
毒電嬰,顫弦蠑螈,零餘果,技能型,食材獲取S,2,哞哞鮮奶,1
顫弦蠑螈（高調的樣子）,顫弦蠑螈,零餘果,技能型,正電（食材獲取S）,2,哞哞鮮奶,1
顫弦蠑螈（低調的樣子）,顫弦蠑螈,零餘果,技能型,負電（料理強化S）,2,哞哞鮮奶,1
呆火鱷,骨紋巨聲鱷,蘋野果,食材型,活力填充S,3,特選蘋果,1
炙燙鱷,骨紋巨聲鱷,蘋野果,食材型,活力填充S,3,特選蘋果,1
骨紋巨聲鱷,骨紋巨聲鱷,蘋野果,食材型,活力填充S,3,特選蘋果,1
潤水鴨,狂歡浪舞鴨,橙橙果,食材型,能量填充M,3,萌綠大豆,1
湧躍鴨,狂歡浪舞鴨,橙橙果,食材型,能量填充M,3,萌綠大豆,1
狂歡浪舞鴨,狂歡浪舞鴨,橙橙果,食材型,能量填充M,3,萌綠大豆,1
土王,土王,零餘果,食材型,活力填充S,1,放鬆可可,1
