圖鑑編號,name,模樣,進化條件,糖果數量,樹果,樹果模樣,食材,食材模樣,食材,食材模樣,食材,食材模樣,萌綠之島,睡眠類型,睡眠模樣,天青沙灘,睡眠類型,睡眠模樣,灰褐洞窟,睡眠類型,白花雪原,睡眠類型,睡眠模樣,脂紅火山,睡眠類型,睡眠模樣,寶藍湖畔,睡眠類型,睡眠模樣
001,妙蛙種子,,,無,金枕果,,甜甜蜜,,窩心洋芋,,好眠番茄,,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
002,妙蛙草,,12等,40個,金枕果,,甜甜蜜,,窩心洋芋,,好眠番茄,,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
003,妙蛙花,,24等,80個,金枕果,,甜甜蜜,,窩心洋芋,,好眠番茄,,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
004,小火龍,,,無,蘋野果,,豆製肉,,暖暖薑,,火辣香草,,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
005,火恐龍,,12等,40個,蘋野果,,豆製肉,,暖暖薑,,火辣香草,,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
006,噴火龍,,27等,80個,蘋野果,,豆製肉,,暖暖薑,,火辣香草,,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
007,傑尼龜,,,無,橙橙果,,哞哞鮮奶,,放鬆可可,,豆製肉,,萌綠之島,深深入眠,,天青沙灘,深深入眠,,,,,,,,,,,,
008,卡咪龜,,12等,40個,橙橙果,,哞哞鮮奶,,放鬆可可,,豆製肉,,萌綠之島,深深入眠,,天青沙灘,深深入眠,,,,,,,,,,,,
009,水箭龜,,27等,80個,橙橙果,,哞哞鮮奶,,放鬆可可,,豆製肉,,萌綠之島,深深入眠,,天青沙灘,深深入眠,,,,,,,,,,,,
010,綠毛蟲,,,無,木子果,,甜甜蜜,,好眠番茄,,萌綠大豆,,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
011,鐵甲蛹,,5等,40個,木子果,,甜甜蜜,,好眠番茄,,萌綠大豆,,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
012,巴大蝶,,8等,80個,木子果,,甜甜蜜,,好眠番茄,,萌綠大豆,,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
019,小拉達,,,無,柿仔果,,特選蘋果,,萌綠大豆,,無,無,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
020,拉達,,15等,40個,柿仔果,,特選蘋果,,萌綠大豆,,無,無,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
023,阿柏蛇,,,無,零餘果,,豆製肉,,特選蛋,,無,無,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
024,阿柏怪,,17等,40個,零餘果,,豆製肉,,特選蛋,,無,無,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
025,皮卡丘,,睡眠50小時,20個,萄葡果,,特選蘋果,,特選蛋,,暖暖薑,,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
026,雷丘,,,80個,萄葡果,,特選蘋果,,特選蛋,,暖暖薑,,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
039,胖丁,,睡眠50小時,20個,桃桃果,,甜甜蜜,,純粹油,,無,無,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
040,胖可丁,,,80個,桃桃果,,甜甜蜜,,純粹油,,無,無,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
050,地鼠,,無,無,勿花果,,好眠番茄,,粗枝大蔥,,無,無,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
051,三地鼠,,20等,40個,勿花果,,好眠番茄,,粗枝大蔥,,無,無,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
052,喵喵,,無,無,柿仔果,,哞哞鮮奶,,豆製肉,,無,無,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
053,貓老大,,21等,40個,柿仔果,,哞哞鮮奶,,豆製肉,,無,無,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
054,可達鴨,,無,無,橙橙果,,放鬆可可,,品鮮蘑菇,,豆製肉,,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
055,哥達鴨,,無,40個,橙橙果,,放鬆可可,,品鮮蘑菇,,豆製肉,,無,無,無,天青沙灘,深深入眠,,,,,,,,,,,,
056,猴怪,,無,無,櫻子果,,豆製肉,,品鮮蘑菇,,甜甜蜜,,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
057,火爆猴,,21等,40個,櫻子果,,豆製肉,,品鮮蘑菇,,甜甜蜜,,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
058,卡蒂狗,,無,無,蘋野果,,火辣香草,,無,無,無,無,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
059,風速狗,,,80個,蘋野果,,火辣香草,,無,無,無,無,萌綠之島,薰香,,無,無,無,,,,,,,,,,,
069,喇叭芽,,無,無,金枕果,,好眠番茄,,窩心洋芋,,粗枝大蔥,,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
070,口呆花,,16等,40個,金枕果,,好眠番茄,,窩心洋芋,,粗枝大蔥,,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
071,大食花,,,80個,金枕果,,好眠番茄,,窩心洋芋,,粗枝大蔥,,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
074,小拳石,,無,無,文柚果,,萌綠大豆,,品鮮蘑菇,,窩心洋芋,,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
075,隆隆石,,19等,40個,文柚果,,萌綠大豆,,品鮮蘑菇,,窩心洋芋,,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
076,隆隆岩,,,80個,文柚果,,萌綠大豆,,品鮮蘑菇,,窩心洋芋,,無,無,無,無,無,無,,,,,,,,,,,
079,呆呆獸,,無,無,橙橙果,,放鬆可可,,美味尾巴,,好眠番茄,,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
080,呆殼獸,,28等,40個,橙橙果,,放鬆可可,,美味尾巴,,好眠番茄,,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
081,小磁怪,,無,無,靛莓果,,純粹油,,火辣香草,,無,無,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
082,三合一磁怪,,23等,40個,靛莓果,,純粹油,,火辣香草,,無,無,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
084,嘟嘟,,無,無,椰木果,,萌綠大豆,,放鬆可可,,無,無,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
085,嘟嘟利,,23等,40個,椰木果,,萌綠大豆,,放鬆可可,,無,無,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
092,鬼斯,,無,無,墨莓果,,火辣香草,,品鮮蘑菇,,純粹油,,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
093,鬼斯通,,19等,40個,墨莓果,,火辣香草,,品鮮蘑菇,,純粹油,,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
094,耿鬼,,,80個,墨莓果,,火辣香草,,品鮮蘑菇,,純粹油,,無,無,無,無,無,無,,,,,,,,,,,
104,卡拉卡拉,,無,無,勿花果,,暖暖薑,,放鬆可可,,無,無,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
105,嘎啦嘎啦,,21等,40個,勿花果,,暖暖薑,,放鬆可可,,無,無,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
115,袋獸,,無,無,柿仔果,,無,無,無,無,無,無,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
127,凱羅斯,,無,無,木子果,,無,無,無,無,無,無,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
132,百變怪,,無,無,柿仔果,,無,無,無,無,無,無,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
133,伊布,,無,無,柿仔果,,哞哞鮮奶,,放鬆可可,,無,無,萌綠之島,安然入睡,,天青沙灘,安然入睡,,,,,,,,,,,,
134,水伊布,,,80個,橙橙果,,無,無,無,無,無,無,無,無,無,天青沙灘,深深入眠,,,,,,,,,,,,
135,雷伊布,,,80個,萄葡果,,無,無,無,無,無,無,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
136,火伊布,,,80個,蘋野果,,無,無,無,無,無,無,萌綠之島,薰香,,無,無,無,,,,,,,,,,,
152, 菊草葉,,無,無,金枕果,,放鬆可可,,甜甜蜜,,粗枝大蔥,,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
153,月桂葉,,12等,40個,金枕果,,放鬆可可,,甜甜蜜,,粗枝大蔥,,萌綠之島,薰香,,無,無,無,,,,,,,,,,,
154,大竺葵,,24等,80個,金枕果,,放鬆可可,,甜甜蜜,,粗枝大蔥,,萌綠之島,薰香,,無,無,無,,,,,,,,,,,
155,火球鼠,,無,無,蘋野果,,暖暖薑,,火辣香草,,放鬆可可,,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
156,火岩鼠,,11等,40個,蘋野果,,暖暖薑,,火辣香草,,放鬆可可,,萌綠之島,薰香,,無,無,無,,,,,,,,,,,
157,火爆獸,,27等,80個,蘋野果,,暖暖薑,,火辣香草,,放鬆可可,,無,無,無,無,無,無,,,,,,,,,,,
158,小鋸鱷,,無,無,橙橙果,,豆製肉,,純粹油,,無,無,萌綠之島,深深入眠,,天青沙灘,深深入眠,,,,,,,,,,,,
159,藍鱷,,14等,40個,橙橙果,,豆製肉,,純粹油,,無,無,無,無,無,天青沙灘,深深入眠,,,,,,,,,,,,
160,大力鱷,,23等,80個,橙橙果,,豆製肉,,純粹油,,無,無,無,無,無,天青沙灘,深深入眠,,,,,,,,,,,,
172,皮丘,,無,無,萄葡果,,特選蘋果,,特選蛋,,暖暖薑,,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
174,寶寶丁,,無,無,桃桃果,,甜甜蜜,,純粹油,,無,無,萌綠之島,深深入眠,,天青沙灘,深深入眠,,,,,,,,,,,,
175,波克比,,無,無,桃桃果,,特選蛋,,暖暖薑,,無,無,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
176,波克基古,,睡眠50小時,20個,桃桃果,,特選蛋,,暖暖薑,,無,無,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
179,咩利羊,,無,無,萄葡果,,火辣香草,,特選蛋,,無,無,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
180,茸茸羊,,11等,40個,萄葡果,,火辣香草,,特選蛋,,無,無,無,無,無,無,無,無,,,,,,,,,,,
181,電龍,,23等,80個,萄葡果,,火辣香草,,特選蛋,,無,無,無,無,無,無,無,無,,,,,,,,,,,
185,樹才怪,,12等,20個,文柚果,,好眠番茄,,品鮮蘑菇,,萌綠大豆,,萌綠之島,深深入眠,,天青沙灘,深深入眠,,,,,,,,,,,,
196,太陽伊布,,"睡眠150小時
早上 6 點
到
下午 6 點
之間發生變化",80個,芒芒果,,無,無,無,無,無,無,無,無,無,無,無,無,,,,,,,,,,,
197,月亮伊布,,"睡眠150小時
下午 6 點
到
早上 6 點
之間發生變化",80個,異奇果,,無,無,無,無,無,無,無,無,無,無,無,無,,,,,,,,,,,
199,呆呆王,,,80個,橙橙果,,放鬆可可,,美味尾巴,,好眠番茄,,無,無,無,天青沙灘,安然入睡,,,,,,,,,,,,
202,果然翁,,11等,20個,芒芒果,,特選蘋果,,純粹油,,無,無,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
214,赫拉克羅斯,,無,無,木子果,,無,無,無,無,無,無,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
228,戴魯比,,無,無,異奇果,,火辣香草,,暖暖薑,,粗枝大蔥,,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
229,黑魯加,,18等,40個,異奇果,,火辣香草,,暖暖薑,,粗枝大蔥,,萌綠之島,薰香,,無,無,無,,,,,,,,,,,
246,幼基拉斯,,無,無,文柚果,,暖暖薑,,萌綠大豆,,豆製肉,,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
247,沙基拉斯,,23等,40個,文柚果,,暖暖薑,,萌綠大豆,,豆製肉,,無,無,無,無,無,無,,,,,,,,,,,
248,班基拉斯,,41等,100個,異奇果,,暖暖薑,,萌綠大豆,,豆製肉,,無,無,無,無,無,無,,,,,,,,,,,
287,懶人獺,,無,無,柿仔果,,無,無,無,無,無,無,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
288,過動猿,,14等,40個,柿仔果,,無,無,無,無,無,無,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
289,請假王,,27等,80個,柿仔果,,無,無,無,無,無,無,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
302,勾魂眼,,無,無,異奇果,,無,無,無,無,無,無,無,無,無,無,無,無,,,,,,,,,,,
316,溶食獸,,無,無,零餘果,,萌綠大豆,,品鮮蘑菇,,甜甜蜜,,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
317,吞食獸,,20等,40個,零餘果,,萌綠大豆,,品鮮蘑菇,,甜甜蜜,,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
333,青綿鳥,,無,無,椰木果,,特選蛋,,萌綠大豆,,無,無,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
334,七夕青鳥,,26等,40個,番荔果,,特選蛋,,萌綠大豆,,無,無,無,無,無,無,無,無,,,,,,,,,,,
359,阿勃梭魯,,無,無,異奇果,,無,無,無,無,無,無,萌綠之島,淺淺入夢,,無,無,無,,,,,,,,,,,
360,小果然,,無,無,芒芒果,,特選蘋果,,品鮮蘑菇,,無,無,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
363,海豹球,,無,無,莓莓果,,純粹油,,暖暖薑,,豆製肉,,萌綠之島,深深入眠,,天青沙灘,深深入眠,,,,,,,,,,,,
364,海魔獅,,24等,40個,莓莓果,,純粹油,,暖暖薑,,豆製肉,,無,無,無,無,無,無,,,,,,,,,,,
365,帝牙海獅,,33等,無,莓莓果,,純粹油,,暖暖薑,,豆製肉,,無,無,無,無,無,無,,,,,,,,,,,
438,盆才怪,,無,無,文柚果,,好眠番茄,,品鮮蘑菇,,萌綠大豆,,萌綠之島,深深入眠,,天青沙灘,深深入眠,,,,,,,,,,,,
447,利歐路,,無,無,櫻子果,,純粹油,,窩心洋芋,,無,無,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
448,路卡利歐,,"睡眠150小時
早上 6 點
到
下午 6 點
之間發生變化",80個,櫻子果,,純粹油,,窩心洋芋,,無,無,無,無,無,無,無,無,,,,,,,,,,,
453,不良蛙,,無,無,零餘果,,純粹油,,豆製肉,,無,無,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
454,毒骷蛙,,28等,40個,零餘果,,純粹油,,豆製肉,,無,無,萌綠之島,淺淺入夢,,天青沙灘,淺淺入夢,,,,,,,,,,,,
462,自爆磁怪,,,80個,靛莓果,,純粹油,,火辣香草,,無,無,萌綠之島,深深入眠,,無,無,無,,,,,,,,,,,
468,波克基斯,,,80個,桃桃果,,特選蛋,,暖暖薑,,無,無,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,
470,葉伊布,,,80個,金枕果,,無,無,無,無,無,無,萌綠之島,薰香,,無,無,無,,,,,,,,,,,
471,冰伊布,,,80個,莓莓果,,無,無,無,無,無,無,無,無,無,無,無,無,,,,,,,,,,,
700,仙子伊布,,睡眠150小時,80個,桃桃果,,無,無,無,無,無,無,萌綠之島,安然入睡,,無,無,無,,,,,,,,,,,